ObjectNumber,Metadata_Plate,Metadata_Site,Metadata_Tags,Metadata_Well,Category,AreaShape_Area,Intensity_IntegratedIntensity_OrigAGP,Granularity_10_OrigMito
28,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,12185,29.572152313776314,9.175041208503858
29,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,8221,36.75881635094993,0.0
30,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,36791,100.44419059623031,1.3746593309864414
31,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,33066,93.79079923592508,0.0349116188220312
32,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,22833,70.54654806549661,2.1976112067865303
33,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,10640,28.74720387067645,4.903474848538618
34,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,24449,62.75802248483524,0.392497974469491
35,MIG-Exp03-CP-40X-bin1X1,4,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,26093,63.864728863118216,1.904604392721473
1,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,51717,131.33679729350845,1.1853128376351545
2,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,15565,41.958831388736144,0.8009665245042551
3,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,36526,108.75922833243384,1.0735078201272568
4,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,13969,49.017533022677526,1.9387547597988968
5,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,12004,47.1738771381788,1.0337100492097897
6,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,33821,90.76203575567342,0.0
7,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,9155,98.10214490420184,2.179625811718644
8,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,8781,21.12152288830839,2.1724942265921485
9,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,27818,80.53806395758875,0.1028708024091754
10,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,27602,90.51439762394877,0.0459967913486069
11,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,31486,88.22146976878867,0.3558803752193003
12,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,20226,54.00503571983427,2.057505479709361
13,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,23853,64.98219306953251,0.3073869027854047
14,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,4333,35.13202152843587,3.4785498149412266
15,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,12877,32.60256356955506,1.1004205044586195
16,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,14686,38.58443594328128,4.50248394492295
17,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,5863,14.351781497942284,1.3521660360836767
18,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,13291,29.72750439099036,1.8610999409834907
19,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,8002,22.456931518623605,0.8176756214117702
20,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,9308,21.745998327620327,4.422262758027513
21,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,7702,19.10771347908303,2.7941590420844484
22,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,12906,42.932921699015424,5.788861426714787
23,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,53017,115.65947994869202,1.710534280262873
24,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,37640,78.60680561931804,1.4090688812488554
25,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,5398,13.391409194329754,0.0
26,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,7070,20.28166636871174,1.7258887686387292
27,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,33293,112.60674531711264,4.446051303360686
28,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,2917,6.042053863173351,0.5030653821022488
29,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,33277,77.68195623974316,0.4938806839604212
30,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,2942,25.219837076962,2.9757480239757497
31,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,7389,20.971236844547093,2.8344153105721195
32,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,26912,70.9924927840475,0.0
33,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,18106,43.64484630059451,3.324511102163884
34,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,13394,34.10322733898647,0.0
35,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,30338,101.8824147330597,4.069622932749651
36,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,4094,8.843625546665862,5.749920242779078
37,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,20767,67.91007898398675,1.3089305286247568
38,MIG-Exp03-CP-40X-bin1X1,6,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,L13,LPS/Nigericin,14949,52.89558307640255,2.82901817287058
1,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,3383,16.86417979071848,3.707351033139141
2,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,16502,45.23190677794628,0.0817907586063805
3,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,3046,24.78960892930627,1.9917191516705448
4,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,7402,15.65282674320042,16.056542926273472
5,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,21522,57.075059160823,1.3290050253460104
6,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,19152,38.86004427494481,2.207534866391017
7,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,41559,83.83395134541206,1.1073282856379787
8,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,6530,15.343953616917132,4.005169418215316
9,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,15303,42.80422699358314,0.156214401904983
10,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,20070,75.83459291723557,0.2654814583069212
11,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,30119,78.0653089391999,0.0
12,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,22663,72.40979667636566,9.011096623835874
13,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,2887,8.162432312266901,2.1664677630513896
14,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,30368,77.78997499425896,0.1487639373642794
15,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,3199,9.401754837948827,2.7287200366259112
16,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,2923,27.03057940956205,8.190023716140752
17,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,7162,15.536614027339963,0.7710659260529259
18,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,5147,17.819989495677873,7.747844504302066
19,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,33286,68.23976503568701,2.148169612970103
20,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,22824,56.07121393014677,1.927787809460348
21,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,16783,50.2926836067345,3.161188031790722
22,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,6670,15.60360114555806,0.0
23,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,8372,17.871427479898557,4.949269364989217
24,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,3756,7.697261003777385,4.106079581867819
25,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,6382,14.708354332949966,8.399383155096475
26,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,1464,4.875333826988936,4.551402513758126
27,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,1877,6.856107500381768,4.941621061564856
28,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,8630,28.506859148852527,1.010465993517996
29,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,9163,23.41136801568792,4.304610166266799
30,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,33662,78.62847346020862,1.4045812532393576
31,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,10288,27.11895942920819,3.4442673470487777
32,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,6234,56.53289152635261,7.476719450989383
33,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,9494,23.266712521668524,8.07612084791622
34,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,12811,34.68146798410453,0.0
35,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,3796,9.479362204903737,3.275729452272517
36,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,12427,34.405707008205354,0.6828720720187481
37,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,22612,62.36215786030516,1.3089502007806464
38,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,3358,36.11329860473052,12.366709821958006
39,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,6382,17.22339213779196,0.2228668207306988
40,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,14957,46.83669817144983,2.776518254810292
41,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,2857,20.46627025050111,3.006895242215092
42,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,7024,16.613946761004627,4.679008448104316
43,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,5469,16.47541017923504,0.1223741702482615
44,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,7676,18.63097587530501,0.0
45,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,8984,50.73881208570674,2.708559014502011
46,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,2232,5.1355458905454725,1.9609438877205687
47,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,5262,13.436835289699957,0.0
48,MIG-Exp03-CP-40X-bin1X1,8,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K13,LPS/Nigericin,6647,12.971892883069811,2.0072866766396005
1,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,7218,16.577203038847074,1.2150656828158235
2,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,3004,19.94132940028794,8.717957538998222
3,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,2713,5.910017549758777,6.062703761850156
4,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,3102,10.450721059460191,8.093636944635177
5,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,8826,20.229221077868715,0.0
6,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,10827,30.7513086181134,3.960399482473331
7,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,2419,5.24710460100323,2.604607436980839
8,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,8790,22.46143291145563,2.453638567758465
9,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,42910,130.38075895002112,0.3545828265400078
10,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,3013,19.178317247889936,5.013599445444828
11,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,18063,56.30177809484303,2.302566869321765
12,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,25430,90.56974221300334,0.0755969317724127
13,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,6374,34.45868681976572,1.9627425301445367
14,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,26616,57.460563087137416,2.004993545787593
15,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,15286,49.07824853505008,1.0222162217123956
16,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,6865,16.65304036717862,0.7873522451085269
17,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,21833,85.93183886399493,0.8619125499981521
18,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,12058,42.118212023051456,0.4247181030138748
19,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,3789,8.318699943367392,0.0
20,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,27816,85.74462546454743,2.2023783713905933
21,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,3317,20.71454984787852,5.5552109488556685
22,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,6091,68.33615690120496,1.562074846905778
23,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,14175,33.215564207639545,1.1208870304282337
24,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,6864,19.720424296567217,0.0
25,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,14220,46.04789837519638,0.0
26,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,3387,6.108934155898169,2.5328468064116274
27,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,12991,32.147585298866034,0.0
28,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,12752,37.50359369651415,0.0
29,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,6780,16.710444851778448,2.0833533951319607
30,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,4564,10.744106218218803,0.9591268371679676
31,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,16532,50.46099061216228,4.604981097680973
32,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,3245,21.23967381170951,0.7065480331422608
33,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,12213,33.7407646139618,0.9401560591763204
34,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,24126,84.15581039292738,1.7975124920828232
35,MIG-Exp03-CP-40X-bin1X1,0,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,K14,LPS/Nigericin,33970,78.44477001088671,0.4795114983403926
1,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,12207,27.655588631052524,0.2371609733120397
2,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,35178,95.02647468680516,1.2933465847490708
3,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,27313,89.13370013562962,0.5427446447347538
4,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,23326,87.1562228880357,1.618548735294138
5,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,4814,11.396505719516426,6.552083034558162
6,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,16545,61.84969924995676,0.2369815048424828
7,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,13126,37.66926081315614,0.0
8,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,11881,28.4282597177662,0.6447022596696674
9,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,63376,196.7141691043508,0.7481696224975088
10,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,6169,16.292271364014596,0.0
11,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,20277,58.111330040730536,0.5651753381441784
12,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,34494,101.8495310745202,0.0360162632375655
13,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,11689,29.65850318968296,1.8176750836216613
14,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,18477,69.82214151136577,1.4683568394339948
15,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,23887,65.53559186053462,2.28406076156238
16,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,40749,137.5392395448871,1.0907901515984328
17,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,7867,24.062684192787856,2.238361678181041
18,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,16967,53.36185280256905,1.4314111524376505
19,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,23943,61.27515078242868,0.2033523368519707
20,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,2784,20.31587732117623,7.360206940278137
21,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,40241,97.52469686139376,0.2460367234307474
22,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,13134,59.32481965236366,0.5440034030626517
23,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,9707,34.41130724106915,2.0374808502042594
24,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,20991,52.9698483760003,3.246749245151858
25,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,6732,47.93481402704492,2.400752290016692
26,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,3421,44.145235743839294,4.728152850611794
27,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,34908,110.7928745788522,1.6366156204355082
28,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,17039,40.50994126033038,2.102949048669082
29,MIG-Exp03-CP-40X-bin1X1,5,1h/3h;CellPainting;LPS/Nigericin;MIG#Batch2,M13,LPS/Nigericin,20292,69.32466680416837,0.0
