Well,Category,Replicate,Cytoplasm_Intensity_MeanIntensity_NFKB,Nuclei_Intensity_MeanIntensity_NFKB,Cytoplasm_AreaShape_Area_CD45,number_ASC
F05,Untreated,Exp06,1055.61,1106.6,128644.0,0
F05,Untreated,Exp06,1578.12,,,0
F05,Untreated,Exp06,1796.63,2771.61,4010.0,0
F05,Untreated,Exp06,1279.88,1411.32,224820.0,0
F05,Untreated,Exp06,1811.66,,,0
F05,Untreated,Exp06,2215.14,2564.21,6657.0,0
F05,Untreated,Exp06,1734.09,1271.85,4420.0,0
F05,Untreated,Exp06,1644.17,1474.72,36968.0,1
F05,Untreated,Exp06,1594.15,2154.67,5870.0,1
F05,Untreated,Exp06,1537.75,1794.58,5194.0,0
F05,Untreated,Exp06,1399.95,1227.93,94839.0,1
F05,Untreated,Exp06,1812.13,1275.47,80872.0,1
F05,Untreated,Exp06,1862.27,1137.33,42857.0,0
F05,Untreated,Exp06,1450.89,1422.88,73703.0,1
F05,Untreated,Exp06,1490.33,1254.45,107988.0,0
F05,Untreated,Exp06,1354.98,1080.44,32357.0,0
F05,Untreated,Exp06,1291.88,1348.08,12298.0,0
F05,Untreated,Exp06,2018.59,1687.92,38974.0,0
F05,Untreated,Exp06,1282.42,,,0
F05,Untreated,Exp06,1511.95,1431.81,40773.0,0
F05,Untreated,Exp06,1903.21,2709.15,3476.0,1
F05,Untreated,Exp06,1933.47,1281.09,45533.0,0
F05,Untreated,Exp06,,2633.45,21875.0,0
F05,Untreated,Exp06,1927.1,2372.18,2280.0,0
F05,Untreated,Exp06,,2678.19,8527.0,0
F05,Untreated,Exp06,1441.16,1554.61,12115.0,0
F05,Untreated,Exp06,1415.12,1461.2,65650.0,1
F05,Untreated,Exp06,2049.39,1589.33,83998.0,0
F05,Untreated,Exp06,1544.19,1519.55,57725.0,0
F05,Untreated,Exp06,2794.99,2022.14,7622.0,0
F05,Untreated,Exp06,,,,0
F05,Untreated,Exp06,1499.66,1156.02,53502.0,2
F05,Untreated,Exp06,1846.74,,,0
F05,Untreated,Exp06,1873.44,1428.34,15542.0,0
F05,Untreated,Exp06,2208.34,1643.47,8369.0,0
F05,Untreated,Exp06,1122.06,1535.74,4308.0,0
F05,Untreated,Exp06,,,,0
F05,Untreated,Exp06,2048.04,1997.02,9734.0,0
F05,Untreated,Exp06,2740.45,3367.6,6020.0,0
F05,Untreated,Exp06,1751.08,2533.09,3872.0,1
F05,Untreated,Exp06,1585.26,1253.26,88911.0,0
F05,Untreated,Exp06,1291.65,1809.78,9411.0,0
F05,Untreated,Exp06,1837.71,2060.53,12392.0,0
F05,Untreated,Exp06,,,,0
F05,Untreated,Exp06,1893.95,2288.24,59230.0,0
F05,Untreated,Exp06,1799.69,2283.57,9320.0,0
F05,Untreated,Exp06,1774.18,1098.25,69436.0,0
F05,Untreated,Exp06,1704.28,,,0
F05,Untreated,Exp06,2671.22,3124.26,8143.0,0
F05,Untreated,Exp06,1692.12,1414.61,86956.0,0
F05,Untreated,Exp06,,4537.1,5399.0,0
F05,Untreated,Exp06,1865.63,1544.85,76969.0,0
F05,Untreated,Exp06,1629.54,1299.22,32649.0,0
F05,Untreated,Exp06,2063.57,1543.58,6434.0,0
F05,Untreated,Exp06,1386.52,,,0
F05,Untreated,Exp06,2227.67,1613.61,35101.0,0
F05,Untreated,Exp06,2201.56,1971.27,37929.0,0
F05,Untreated,Exp06,1972.88,1438.31,3809.0,0
F05,Untreated,Exp06,1440.64,1469.53,47502.0,1
F05,Untreated,Exp06,1929.15,1907.85,12408.0,1
F05,Untreated,Exp06,2014.33,,,0
F05,Untreated,Exp06,2306.37,1656.52,103640.0,0
F05,Untreated,Exp06,1979.8,2654.93,3078.0,2
F05,Untreated,Exp06,1610.54,2819.3,5242.0,0
F05,Untreated,Exp06,2396.45,3857.43,4747.0,0
F05,Untreated,Exp06,2007.55,1652.26,86314.0,0
F05,Untreated,Exp06,2034.16,,,1
F05,Untreated,Exp06,1938.5,,,0
F05,Untreated,Exp06,2051.73,1789.93,116618.0,0
F05,Untreated,Exp06,1198.76,1299.98,114688.0,0
F05,Untreated,Exp06,1249.67,,,0
F05,Untreated,Exp06,1920.67,1283.63,41186.0,0
F05,Untreated,Exp06,1553.54,1460.5,191511.0,0
F05,Untreated,Exp06,2526.75,2065.06,22738.0,0
F05,Untreated,Exp06,,2035.73,8053.0,0
F05,Untreated,Exp06,1706.99,2040.36,12708.0,0
F05,Untreated,Exp06,1858.09,,,0
F05,Untreated,Exp06,1973.03,,,0
F05,Untreated,Exp06,2107.35,1951.97,48209.0,0
F05,Untreated,Exp06,2100.34,1596.64,79256.0,1
F05,Untreated,Exp06,1915.81,2908.45,3222.0,0
F05,Untreated,Exp06,,,,0
F05,Untreated,Exp06,2542.55,1834.99,18692.0,0
F05,Untreated,Exp06,2578.09,1231.37,17423.0,0
F05,Untreated,Exp06,1519.17,1269.46,168766.0,0
F05,Untreated,Exp06,,1919.56,12480.0,0
F05,Untreated,Exp06,1622.85,2687.58,1783.0,0
F05,Untreated,Exp06,1677.43,,,0
F05,Untreated,Exp06,1962.97,,,1
F05,Untreated,Exp06,1877.79,3095.02,4929.0,0
F05,Untreated,Exp06,1925.67,,,0
F05,Untreated,Exp06,2065.84,1464.7,23975.0,1
F05,Untreated,Exp06,,3488.21,8150.0,0
F05,Untreated,Exp06,,3487.54,2645.0,0
F05,Untreated,Exp06,2000.06,2957.25,3049.0,1
F05,Untreated,Exp06,1870.91,1508.58,52946.0,1
F05,Untreated,Exp06,2245.72,1122.04,63510.0,1
F05,Untreated,Exp06,1799.05,2847.15,4686.0,1
F05,Untreated,Exp06,2458.09,1623.56,104301.0,1
F05,Untreated,Exp06,,2779.56,1537.0,3
F05,Untreated,Exp06,1649.72,1357.6,69463.0,0
F05,Untreated,Exp06,1499.37,1235.29,96902.0,0
F05,Untreated,Exp06,1829.37,2027.32,5511.0,1
F05,Untreated,Exp06,2571.17,2058.55,7464.0,0
F05,Untreated,Exp06,1754.3,2523.27,4760.0,0
F05,Untreated,Exp06,2035.79,,,0
F05,Untreated,Exp06,,1372.52,106504.0,0
F05,Untreated,Exp06,,1726.56,9394.0,0
F05,Untreated,Exp06,1116.45,766.418,8316.0,0
F05,Untreated,Exp06,1870.82,1505.11,45661.0,0
F05,Untreated,Exp06,1724.68,2335.07,37568.0,0
F05,Untreated,Exp06,,,,1
F05,Untreated,Exp06,2446.22,1698.19,14518.0,0
F05,Untreated,Exp06,1980.29,1328.29,39199.0,0
F05,Untreated,Exp06,1583.26,1254.08,54152.0,0
F05,Untreated,Exp06,2050.3,,,3
F05,Untreated,Exp06,,2305.7,4151.0,1
F05,Untreated,Exp06,1721.43,,,0
F05,Untreated,Exp06,1392.39,1705.97,8352.0,0
F05,Untreated,Exp06,,,,0
F05,Untreated,Exp06,2277.03,1509.42,39199.0,1
F05,Untreated,Exp06,1788.98,1884.47,19991.0,0
F05,Untreated,Exp06,1913.88,2648.97,13765.0,0
F05,Untreated,Exp06,2792.13,1394.09,22482.0,1
F05,Untreated,Exp06,1873.45,1757.01,58122.0,0
F05,Untreated,Exp06,1958.32,1987.22,49324.0,0
F05,Untreated,Exp06,1784.54,2635.33,10341.0,0
F05,Untreated,Exp06,1967.1,1354.12,17277.0,1
F05,Untreated,Exp06,1304.96,1279.03,4293.0,0
F05,Untreated,Exp06,,,,0
F05,Untreated,Exp06,2778.55,2132.31,18773.0,0
F05,Untreated,Exp06,,1812.18,4205.0,0
F05,Untreated,Exp06,2823.21,1966.56,147345.0,0
F05,Untreated,Exp06,1673.91,,,1
F05,Untreated,Exp06,1519.57,1904.94,5250.0,0
F05,Untreated,Exp06,2853.21,2984.54,1444.0,0
F05,Untreated,Exp06,1450.58,1836.88,4143.0,1
F05,Untreated,Exp06,2674.58,1048.04,54574.0,0
F05,Untreated,Exp06,,2772.13,2246.0,0
F05,Untreated,Exp06,,2340.36,25216.0,0
F05,Untreated,Exp06,,2776.48,15156.0,0
F05,Untreated,Exp06,,1457.74,41025.0,0
F05,Untreated,Exp06,1245.97,1466.2,5041.0,0
F05,Untreated,Exp06,2003.24,,,0
F05,Untreated,Exp06,,3605.27,10841.0,0
F05,Untreated,Exp06,1518.89,,,0
F05,Untreated,Exp06,,2178.31,34893.0,0
F05,Untreated,Exp06,1109.11,826.15,195088.0,0
F05,Untreated,Exp06,1478.1,1365.28,30639.0,0
F05,Untreated,Exp06,2125.52,,,0
F05,Untreated,Exp06,,,,1
F05,Untreated,Exp06,2201.24,,,0
F05,Untreated,Exp06,,,,0
F05,Untreated,Exp06,1449.35,1979.46,10527.0,0
F05,Untreated,Exp06,2678.63,1761.64,11799.0,0
F05,Untreated,Exp06,1717.33,2718.15,4546.0,0
F05,Untreated,Exp06,1361.31,1374.48,5388.0,0
F05,Untreated,Exp06,1665.6,1260.82,64105.0,1
F05,Untreated,Exp06,,2158.75,56028.0,0
F05,Untreated,Exp06,1550.74,2343.5,7641.0,1
F05,Untreated,Exp06,1703.24,949.909,200926.0,0
F05,Untreated,Exp06,1408.08,1108.31,128111.0,0
F05,Untreated,Exp06,2244.88,1753.85,44015.0,1
F05,Untreated,Exp06,1579.41,,,0
F05,Untreated,Exp06,3192.23,2142.27,49208.0,0
F05,Untreated,Exp06,1381.14,1349.67,113156.0,0
F05,Untreated,Exp06,2019.91,,,2
F05,Untreated,Exp06,,,,0
F05,Untreated,Exp06,2369.13,1976.9,6061.0,3
F05,Untreated,Exp06,1782.04,1569.03,32307.0,0
F05,Untreated,Exp06,1234.67,1742.54,15276.0,0
F05,Untreated,Exp06,1196.05,,,0
F05,Untreated,Exp06,1939.96,1493.84,83713.0,1
F05,Untreated,Exp06,2105.85,,,0
F05,Untreated,Exp06,1882.06,1314.46,62964.0,0
F05,Untreated,Exp06,2876.18,2892.18,27493.0,1
F05,Untreated,Exp06,2763.36,3463.1,38025.0,0
F05,Untreated,Exp06,2246.52,,,2
F05,Untreated,Exp06,,1438.29,84820.0,0
F05,Untreated,Exp06,,,,0
F05,Untreated,Exp06,1585.21,2089.54,4841.0,0
F05,Untreated,Exp06,,,,0
F05,Untreated,Exp06,1730.31,3184.66,6473.0,0
F06,Untreated,Exp06,2007.26,1269.85,14986.0,1
F06,Untreated,Exp06,2316.56,,,0
F06,Untreated,Exp06,,1672.53,3318.0,0
F06,Untreated,Exp06,,1962.44,19894.0,0
F06,Untreated,Exp06,2066.1,,,0
F06,Untreated,Exp06,,2506.46,3715.0,0
F06,Untreated,Exp06,1886.06,,,0
F06,Untreated,Exp06,2043.42,1823.93,17185.0,0
F06,Untreated,Exp06,2537.11,2052.49,8504.0,0
F06,Untreated,Exp06,2222.21,1805.46,5645.0,0
F06,Untreated,Exp06,,1728.93,7575.0,0
F06,Untreated,Exp06,,1868.32,21185.0,1
F06,Untreated,Exp06,,1983.45,5733.0,0
F06,Untreated,Exp06,,2952.39,16296.0,0
F06,Untreated,Exp06,1153.44,1501.84,3123.0,0
F06,Untreated,Exp06,1155.7,1371.41,4075.0,0
F06,Untreated,Exp06,1842.62,1540.87,3859.0,0
F06,Untreated,Exp06,1774.96,1292.5,99418.0,1
F06,Untreated,Exp06,1546.86,1285.55,58532.0,0
F06,Untreated,Exp06,1772.96,1399.68,30413.0,0
F06,Untreated,Exp06,,2182.09,3480.0,0
F06,Untreated,Exp06,2551.8,2778.79,9041.0,0
F06,Untreated,Exp06,2295.51,1164.76,26920.0,0
F06,Untreated,Exp06,,2803.08,5474.0,0
F06,Untreated,Exp06,,1080.76,162236.0,0
F06,Untreated,Exp06,1718.57,1231.36,89660.0,0
F06,Untreated,Exp06,,,,1
F06,Untreated,Exp06,1474.72,1100.7,43450.0,0
F06,Untreated,Exp06,1512.69,1273.49,218749.0,0
F06,Untreated,Exp06,,3816.28,11422.0,0
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,2281.68,2152.06,34214.0,1
F06,Untreated,Exp06,,1553.35,35527.0,0
F06,Untreated,Exp06,,1550.46,51342.0,0
F06,Untreated,Exp06,2352.44,1354.2,13637.0,0
F06,Untreated,Exp06,2119.02,,,0
F06,Untreated,Exp06,1952.07,,,0
F06,Untreated,Exp06,1782.98,,,0
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,,1019.56,203534.0,0
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,,,,1
F06,Untreated,Exp06,1681.63,1399.03,49823.0,0
F06,Untreated,Exp06,1888.39,2501.84,3968.0,0
F06,Untreated,Exp06,1646.21,1561.57,191745.0,0
F06,Untreated,Exp06,1844.08,,,0
F06,Untreated,Exp06,2153.78,2318.39,87128.0,1
F06,Untreated,Exp06,1714.24,2273.11,3692.0,0
F06,Untreated,Exp06,2060.89,1902.59,12840.0,0
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,1474.87,,,0
F06,Untreated,Exp06,2028.81,2337.8,3188.0,0
F06,Untreated,Exp06,2374.42,1769.04,25769.0,0
F06,Untreated,Exp06,1403.83,1267.44,21432.0,0
F06,Untreated,Exp06,2767.63,,,1
F06,Untreated,Exp06,2377.28,,,0
F06,Untreated,Exp06,1833.21,1304.68,37573.0,1
F06,Untreated,Exp06,1652.5,1488.56,200775.0,0
F06,Untreated,Exp06,1641.67,,,0
F06,Untreated,Exp06,1970.87,,,0
F06,Untreated,Exp06,1455.78,1814.09,7409.0,1
F06,Untreated,Exp06,1877.87,1983.41,23248.0,0
F06,Untreated,Exp06,1686.72,1627.68,6469.0,0
F06,Untreated,Exp06,1691.36,2813.77,3176.0,0
F06,Untreated,Exp06,2318.15,,,0
F06,Untreated,Exp06,2004.92,,,0
F06,Untreated,Exp06,,2018.76,88175.0,0
F06,Untreated,Exp06,2081.32,1774.81,55505.0,0
F06,Untreated,Exp06,1733.78,,,0
F06,Untreated,Exp06,1934.16,1440.0,58577.0,0
F06,Untreated,Exp06,2146.63,,,1
F06,Untreated,Exp06,1938.41,1562.33,21277.0,1
F06,Untreated,Exp06,1296.25,1059.69,63325.0,0
F06,Untreated,Exp06,1721.0,,,0
F06,Untreated,Exp06,1438.32,2273.74,5292.0,0
F06,Untreated,Exp06,2267.01,2722.07,23398.0,0
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,,2088.86,23117.0,1
F06,Untreated,Exp06,2240.28,,,1
F06,Untreated,Exp06,2185.06,,,0
F06,Untreated,Exp06,2101.26,2500.56,5874.0,1
F06,Untreated,Exp06,2213.61,1520.52,23995.0,2
F06,Untreated,Exp06,1835.55,2173.67,5547.0,0
F06,Untreated,Exp06,2640.19,1685.83,62119.0,0
F06,Untreated,Exp06,1734.77,1592.48,92340.0,1
F06,Untreated,Exp06,2422.85,3063.58,6286.0,0
F06,Untreated,Exp06,1961.22,,,0
F06,Untreated,Exp06,1986.15,1486.44,55748.0,0
F06,Untreated,Exp06,1848.85,,,0
F06,Untreated,Exp06,2266.44,,,0
F06,Untreated,Exp06,2630.28,,,0
F06,Untreated,Exp06,1704.02,2381.18,5607.0,0
F06,Untreated,Exp06,,1774.15,49921.0,0
F06,Untreated,Exp06,1571.34,1288.43,37094.0,0
F06,Untreated,Exp06,1751.32,2905.13,8688.0,0
F06,Untreated,Exp06,,2990.5,11889.0,0
F06,Untreated,Exp06,1323.64,1212.64,42152.0,0
F06,Untreated,Exp06,2644.69,3296.06,23876.0,0
F06,Untreated,Exp06,,1829.79,89112.0,0
F06,Untreated,Exp06,1886.88,3108.86,2575.0,1
F06,Untreated,Exp06,2371.6,,,0
F06,Untreated,Exp06,1429.67,1140.2,130217.0,0
F06,Untreated,Exp06,2132.64,3253.4,4377.0,0
F06,Untreated,Exp06,1882.43,1665.13,5429.0,0
F06,Untreated,Exp06,,2608.01,12516.0,0
F06,Untreated,Exp06,1536.98,1803.39,12471.0,0
F06,Untreated,Exp06,1727.95,2253.92,4033.0,0
F06,Untreated,Exp06,1741.33,2402.21,4846.0,0
F06,Untreated,Exp06,1750.06,1674.83,76563.0,0
F06,Untreated,Exp06,2119.87,1573.68,66121.0,0
F06,Untreated,Exp06,1993.09,1174.09,44486.0,1
F06,Untreated,Exp06,2732.0,3830.69,20148.0,0
F06,Untreated,Exp06,3118.37,3265.76,6487.0,0
F06,Untreated,Exp06,1532.85,1481.64,10539.0,0
F06,Untreated,Exp06,1918.05,2287.9,2640.0,1
F06,Untreated,Exp06,1647.25,,,0
F06,Untreated,Exp06,1992.62,1607.69,140599.0,4
F06,Untreated,Exp06,1689.9,1462.49,64174.0,0
F06,Untreated,Exp06,1882.85,,,0
F06,Untreated,Exp06,1618.44,1991.4,7046.0,0
F06,Untreated,Exp06,,3691.05,47294.0,0
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,2069.74,,,0
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,1982.42,2726.47,3419.0,0
F06,Untreated,Exp06,1860.65,2745.99,10318.0,0
F06,Untreated,Exp06,2373.33,,,0
F06,Untreated,Exp06,1769.79,1562.62,111217.0,0
F06,Untreated,Exp06,3600.61,1569.18,68455.0,0
F06,Untreated,Exp06,,2408.68,14434.0,0
F06,Untreated,Exp06,1847.53,2011.16,6615.0,0
F06,Untreated,Exp06,868.724,1735.08,180145.0,1
F06,Untreated,Exp06,1999.02,1437.61,9180.0,0
F06,Untreated,Exp06,2071.12,,,0
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,1539.25,1257.38,115325.0,0
F06,Untreated,Exp06,2275.99,3156.9,4313.0,1
F06,Untreated,Exp06,1968.13,1890.77,4263.0,1
F06,Untreated,Exp06,2578.69,2297.95,21541.0,0
F06,Untreated,Exp06,,2395.15,5953.0,0
F06,Untreated,Exp06,,3056.45,4810.0,0
F06,Untreated,Exp06,1963.45,1442.74,51525.0,0
F06,Untreated,Exp06,,2668.93,34048.0,0
F06,Untreated,Exp06,1922.47,2412.05,3604.0,0
F06,Untreated,Exp06,,2475.72,7451.0,0
F06,Untreated,Exp06,1845.86,1529.73,104658.0,0
F06,Untreated,Exp06,2460.05,,,0
F06,Untreated,Exp06,2099.11,,,0
F06,Untreated,Exp06,1755.88,,,0
F06,Untreated,Exp06,1823.54,1412.81,17787.0,0
F06,Untreated,Exp06,2237.97,2438.51,54894.0,0
F06,Untreated,Exp06,1338.22,1370.99,5674.0,0
F06,Untreated,Exp06,1926.58,1193.19,36740.0,0
F06,Untreated,Exp06,1694.76,1833.36,19674.0,0
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,2011.9,1792.06,89130.0,1
F06,Untreated,Exp06,,2595.76,13483.0,0
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,,2502.4,6720.0,0
F06,Untreated,Exp06,2101.8,2296.74,15452.0,0
F06,Untreated,Exp06,1646.67,,,0
F06,Untreated,Exp06,1912.72,1582.89,28551.0,0
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,,2396.41,12104.0,0
F06,Untreated,Exp06,2080.3,,,1
F06,Untreated,Exp06,,,,1
F06,Untreated,Exp06,1852.82,,,0
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,1832.91,1850.11,3069.0,0
F06,Untreated,Exp06,,1763.79,3744.0,0
F06,Untreated,Exp06,2122.18,3127.8,10980.0,1
F06,Untreated,Exp06,1868.21,,,0
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,1561.3,1206.79,29368.0,0
F06,Untreated,Exp06,1403.09,1746.82,10949.0,0
F06,Untreated,Exp06,2169.89,3065.11,3617.0,0
F06,Untreated,Exp06,2054.99,1510.31,18187.0,0
F06,Untreated,Exp06,1993.94,1684.03,32751.0,0
F06,Untreated,Exp06,1351.66,1898.26,14247.0,0
F06,Untreated,Exp06,1931.97,1495.64,35642.0,1
F06,Untreated,Exp06,1970.04,2846.34,5847.0,0
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,1626.72,1335.85,21883.0,0
F06,Untreated,Exp06,1800.13,,,0
F06,Untreated,Exp06,2035.31,2966.72,3371.0,0
F06,Untreated,Exp06,4317.13,2223.01,10055.0,0
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,1923.93,,,0
F06,Untreated,Exp06,,6702.82,23737.0,0
F06,Untreated,Exp06,1121.8,1507.55,3491.0,0
F06,Untreated,Exp06,1597.56,,,1
F06,Untreated,Exp06,1981.3,1446.21,174331.0,0
F06,Untreated,Exp06,1928.0,1922.29,7647.0,0
F06,Untreated,Exp06,1544.16,,,0
F06,Untreated,Exp06,2295.63,1914.81,33907.0,0
F06,Untreated,Exp06,2198.59,1734.81,19118.0,0
F06,Untreated,Exp06,1936.06,2470.5,3756.0,0
F06,Untreated,Exp06,2221.29,,,1
F06,Untreated,Exp06,1820.98,1587.27,9482.0,0
F06,Untreated,Exp06,2083.11,2513.1,5700.0,1
F06,Untreated,Exp06,,1058.37,151336.0,1
F06,Untreated,Exp06,1776.13,,,0
F06,Untreated,Exp06,,3238.42,4216.0,0
F06,Untreated,Exp06,1754.72,1937.17,3763.0,0
F06,Untreated,Exp06,1361.36,,,1
F06,Untreated,Exp06,1372.94,996.046,60308.0,0
F06,Untreated,Exp06,,3241.99,4474.0,0
F06,Untreated,Exp06,2105.71,1495.19,16326.0,1
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,1754.02,1645.88,16113.0,0
F06,Untreated,Exp06,1848.67,1316.16,202292.0,0
F06,Untreated,Exp06,1900.87,,,0
F06,Untreated,Exp06,1874.61,,,0
F06,Untreated,Exp06,1963.68,1878.95,18042.0,1
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,1303.43,2028.92,4836.0,0
F06,Untreated,Exp06,,2345.15,11827.0,1
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,1263.51,1019.94,192173.0,0
F06,Untreated,Exp06,1404.3,1976.62,5510.0,0
F06,Untreated,Exp06,1785.55,2671.29,3620.0,0
F06,Untreated,Exp06,1508.67,1171.21,74770.0,0
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,1813.03,1624.88,55972.0,0
F06,Untreated,Exp06,1477.15,1944.26,7439.0,0
F06,Untreated,Exp06,,1715.28,50361.0,0
F06,Untreated,Exp06,2572.24,1864.42,16899.0,0
F06,Untreated,Exp06,1911.2,861.574,154661.0,0
F06,Untreated,Exp06,,1380.84,5705.0,0
F06,Untreated,Exp06,1166.47,1357.25,5691.0,0
F06,Untreated,Exp06,,,,1
F06,Untreated,Exp06,2097.3,1835.33,13366.0,0
F06,Untreated,Exp06,1283.8,1314.07,6642.0,0
F06,Untreated,Exp06,,1829.46,22708.0,0
F06,Untreated,Exp06,,1825.54,13140.0,0
F06,Untreated,Exp06,1299.73,1349.45,6516.0,0
F06,Untreated,Exp06,1434.71,1696.75,9747.0,0
F06,Untreated,Exp06,1725.85,1918.73,4868.0,0
F06,Untreated,Exp06,1567.85,2597.98,28353.0,0
F06,Untreated,Exp06,1679.75,,,0
F06,Untreated,Exp06,1685.91,,,1
F06,Untreated,Exp06,1892.39,,,0
F06,Untreated,Exp06,,2143.25,45622.0,0
F06,Untreated,Exp06,,,,1
F06,Untreated,Exp06,2485.99,1070.39,26733.0,0
F06,Untreated,Exp06,1734.88,1779.81,5870.0,0
F06,Untreated,Exp06,1709.65,1591.19,124138.0,0
F06,Untreated,Exp06,1587.2,1245.5,32205.0,0
F06,Untreated,Exp06,1734.51,2587.12,3449.0,0
F06,Untreated,Exp06,1425.08,,,0
F06,Untreated,Exp06,1991.47,,,0
F06,Untreated,Exp06,2172.66,,,0
F06,Untreated,Exp06,1535.2,1214.07,140813.0,0
F06,Untreated,Exp06,1449.28,1032.5,89250.0,0
F06,Untreated,Exp06,1678.91,1679.25,3254.0,0
F06,Untreated,Exp06,3120.7,2545.91,5597.0,0
F06,Untreated,Exp06,2001.39,,,0
F06,Untreated,Exp06,,1306.27,83721.0,0
F06,Untreated,Exp06,1987.84,1495.76,149044.0,0
F06,Untreated,Exp06,1671.61,1171.08,65371.0,0
F06,Untreated,Exp06,1497.87,2260.42,4825.0,0
F06,Untreated,Exp06,3174.47,2083.17,8792.0,0
F06,Untreated,Exp06,1645.39,1949.73,78015.0,0
F06,Untreated,Exp06,1638.04,2430.89,13227.0,0
F06,Untreated,Exp06,1655.57,,,0
F06,Untreated,Exp06,1328.27,1022.83,31983.0,0
F06,Untreated,Exp06,1991.12,2639.0,2977.0,1
F06,Untreated,Exp06,1599.73,,,0
F06,Untreated,Exp06,1353.12,1945.24,11169.0,0
F06,Untreated,Exp06,1622.33,2406.18,14201.0,0
F06,Untreated,Exp06,1820.95,2889.95,4267.0,2
F06,Untreated,Exp06,,3148.71,7032.0,0
F06,Untreated,Exp06,1436.26,1082.0,104045.0,0
F06,Untreated,Exp06,,2411.83,5535.0,1
F06,Untreated,Exp06,1458.57,,,0
F06,Untreated,Exp06,1275.31,919.412,196862.0,0
F06,Untreated,Exp06,1756.33,1638.16,47946.0,0
F06,Untreated,Exp06,2263.35,3043.83,7441.0,0
F06,Untreated,Exp06,1530.05,,,0
F06,Untreated,Exp06,1833.3,,,1
F06,Untreated,Exp06,1608.42,2336.52,11995.0,0
F06,Untreated,Exp06,2255.99,1446.86,37594.0,0
F06,Untreated,Exp06,,1959.59,21796.0,0
F06,Untreated,Exp06,,1261.32,43029.0,0
F06,Untreated,Exp06,2373.07,2606.85,8326.0,0
F06,Untreated,Exp06,1643.52,1175.35,18178.0,0
F06,Untreated,Exp06,1985.24,2518.99,3572.0,0
F06,Untreated,Exp06,1980.18,2277.19,24084.0,0
F06,Untreated,Exp06,2021.36,2589.11,3807.0,1
F06,Untreated,Exp06,2053.62,2486.71,3480.0,0
F06,Untreated,Exp06,1404.16,1821.7,13901.0,0
F06,Untreated,Exp06,1776.99,2675.1,6318.0,0
F06,Untreated,Exp06,2147.19,1880.92,17685.0,4
F06,Untreated,Exp06,1805.6,,,0
F06,Untreated,Exp06,1549.1,,,1
F06,Untreated,Exp06,1655.62,,,1
F06,Untreated,Exp06,1870.92,2017.09,5630.0,0
F06,Untreated,Exp06,1806.14,1527.01,21492.0,0
F06,Untreated,Exp06,1876.32,2530.28,2680.0,1
F06,Untreated,Exp06,2068.67,2134.12,10019.0,0
F06,Untreated,Exp06,1941.01,3906.13,3206.0,0
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,1630.89,1252.05,25746.0,0
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,1918.16,2983.73,2975.0,0
F06,Untreated,Exp06,1942.58,1383.12,31071.0,0
F06,Untreated,Exp06,3069.18,2894.8,1078.0,0
F06,Untreated,Exp06,1659.24,1356.71,33410.0,0
F06,Untreated,Exp06,1841.56,1357.06,360865.0,0
F06,Untreated,Exp06,1914.69,2082.24,10771.0,1
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,,2257.5,3246.0,0
F06,Untreated,Exp06,1623.2,2027.49,35371.0,0
F06,Untreated,Exp06,1702.52,2170.72,10646.0,0
F06,Untreated,Exp06,1505.35,1365.47,50355.0,0
F06,Untreated,Exp06,,2312.65,14661.0,0
F06,Untreated,Exp06,2290.79,1791.97,35389.0,0
F06,Untreated,Exp06,2302.56,1866.85,23538.0,1
F06,Untreated,Exp06,,,,0
F06,Untreated,Exp06,1980.25,,,0
F06,Untreated,Exp06,1891.17,2588.3,5113.0,0
F06,Untreated,Exp06,1757.89,1509.83,19348.0,0
F06,Untreated,Exp06,1893.28,1442.98,14001.0,0
F06,Untreated,Exp06,2566.9,,,0
F06,Untreated,Exp06,3022.82,1676.23,53123.0,0
F06,Untreated,Exp06,1867.62,,,1
F06,Untreated,Exp06,2034.99,1771.25,75656.0,0
F06,Untreated,Exp06,1668.9,1269.59,89081.0,0
F06,Untreated,Exp06,1604.39,1459.05,28373.0,0
F06,Untreated,Exp06,3037.58,2727.7,5716.0,0
